,has_media,hashtags,img_urls,is_replied,is_reply_to,likes,links,parent_tweet_id,replies,reply_to_users,retweets,screen_name,text,text_html,timestamp,timestamp_epochs,tweet_id,tweet_url,user_id,username,video_url
823,False,[],[],False,False,0,['http://bit.ly/2mkX8NG'],,0,[],0,INP_Toulouse,"Nawfal Trabelsi alumni @INP_ENSEEIHT 93 PDG de @McDonalds France, ne manque pas de projets. Monde des Grandes Ecoleshttp://bit.ly/2mkX8NG ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Nawfal Trabelsi alumni <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""72381263"" dir=""ltr"" href=""/INP_ENSEEIHT""><s>@</s><b>INP_ENSEEIHT</b></a> 93 PDG de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France, ne manque pas de projets. Monde des Grandes Ecoles<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bit.ly/2mkX8NG"" dir=""ltr"" href=""https://t.co/NdK0PQAVXM"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2mkX8NG""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2mkX8NG</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2017-02-22 10:01:00,1487757660,834342215736516608,/INP_Toulouse/status/834342215736516608,495061983,Toulouse INP,
824,True,[],['https://pbs.twimg.com/media/C29PM8KWIAASCb9.jpg'],True,False,1,[],,1,[],0,SNC_Clem,Le McWrap fromage pané de @McDonalds France est une réussite pic.twitter.com/SQdyBhVpkq,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Le McWrap fromage pané de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France est une réussite <img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/SQdyBhVpkq"">pic.twitter.com/SQdyBhVpkq</a></p>",2017-01-24 18:43:10,1485283390,823964374821900288,/SNC_Clem/status/823964374821900288,98215310,Clémentine,
825,True,[],['https://pbs.twimg.com/media/C2stddgWgAAqwZn.jpg'],False,False,3,[],,0,[],0,LN_is_thinking,J'ai une copine qui a fait un filtre snapchat pour @McDonalds France. On s'en fout de l'American Winter mais essayez ce p'tit bonnet.pic.twitter.com/tn26hgR3F9,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">J'ai une copine qui a fait un filtre snapchat pour <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France. On s'en fout de l'American Winter mais essayez ce p'tit bonnet.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/tn26hgR3F9"">pic.twitter.com/tn26hgR3F9</a></p>",2017-01-21 13:41:43,1485006103,822801348626436096,/LN_is_thinking/status/822801348626436096,570801523,H.,
826,True,['McPlace'],['https://pbs.twimg.com/media/C2d4-v-WQAEE4mf.jpg'],False,False,0,['http://bit.ly/2jnQwOr'],,0,[],0,agence_whitedog,"1, 2, 3, POUDRE ! Notre série de portraits pour #McPlace, l'intranet français de @McDonalds France est visible ici : http://bit.ly/2jnQwOr pic.twitter.com/MkE13XiZZq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">1, 2, 3, POUDRE ! Notre série de portraits pour <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McPlace?src=hash""><s>#</s><b>McPlace</b></a>, l'intranet français de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France est visible ici : <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2jnQwOr"" dir=""ltr"" href=""https://t.co/s3reGgcQ2s"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2jnQwOr""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2jnQwOr</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/MkE13XiZZq"">pic.twitter.com/MkE13XiZZq</a></p>",2017-01-18 16:53:37,1484758417,821762479093088257,/agence_whitedog/status/821762479093088257,595813695,Agence WhiteDog,
827,True,['McDonalds'],['https://pbs.twimg.com/media/C1vwhK0XcAE37Wk.jpg'],False,False,0,[],,0,[],0,C4_13,#McDonalds france Le nouveau dwish de mcdo...On savait qu'ils avaient rien à voir avec les photos mais là c'est abusé...pic.twitter.com/ZTxiGd2VIH,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> france Le nouveau dwish de mcdo...On savait qu'ils avaient rien à voir avec les photos mais là c'est abusé...<img alt=""🤐"" aria-label=""Emoji: Zipper-mouth face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f910.png"" title=""Zipper-mouth face""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ZTxiGd2VIH"">pic.twitter.com/ZTxiGd2VIH</a></p>",2017-01-09 17:39:05,1483983545,818512430615695364,/C4_13/status/818512430615695364,106533254,projet2010,
828,False,['France'],[],True,False,4,[],,1,[],1,jojo84_,Qui milite avec moi pour que @McDonalds #France ajoute définitivement le Big tasty a sa carte ? (Avoir des engagements c'est important) ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Qui milite avec moi pour que <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> ajoute définitivement le Big tasty a sa carte ? (Avoir des engagements c'est important) <img alt=""🍔"" aria-label=""Emoji: Hamburger"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f354.png"" title=""Hamburger""/></p>",2017-01-02 19:49:14,1483386554,816008469472022528,/jojo84_/status/816008469472022528,215798942,Jo,
829,True,[],['https://pbs.twimg.com/media/C0Tmb_lXAAUVN_d.jpg'],False,False,0,[],,0,[],0,mouton_premier,"@McDonalds France Soyons -> merci pour les chees'rolais......--""pic.twitter.com/4zqNgGcFYu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France Soyons -&gt; merci pour les chees'rolais......--""<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/4zqNgGcFYu"">pic.twitter.com/4zqNgGcFYu</a></p>",2016-12-22 20:09:10,1482437350,812027218000019456,/mouton_premier/status/812027218000019456,812023859809488896,HOSANNA,
830,False,['McDonalds'],[],False,False,0,['https://www.youtube.com/watch?v=3YEjvUFP7UU'],,0,[],0,thomasthibord,Le père 2.0 pour #McDonalds France https://www.youtube.com/watch?v=3YEjvUFP7UU …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Le père 2.0 pour <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> France <a class=""twitter-timeline-link"" data-expanded-url=""https://www.youtube.com/watch?v=3YEjvUFP7UU"" dir=""ltr"" href=""https://t.co/FUcCry0OeM"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=3YEjvUFP7UU""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=3YEjvU</span><span class=""invisible"">FP7UU</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2016-12-04 19:38:57,1480880337,805496632909463552,/thomasthibord/status/805496632909463552,41080102,Thomas Thibord,
831,False,[],[],False,False,0,[],,0,[],0,leasurtwi,"@McDonalds france, ça fait plus d'un an que vous avez pas remit le M et il me maaaanque !!!  C'est mon hamburger préféré ! ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> france, ça fait plus d'un an que vous avez pas remit le M et il me maaaanque !!! <img alt=""🍔"" aria-label=""Emoji: Hamburger"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f354.png"" title=""Hamburger""/> C'est mon hamburger préféré ! <img alt=""😡"" aria-label=""Emoji: Pouting face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f621.png"" title=""Pouting face""/></p>",2016-11-20 18:57:22,1479668242,800412739193675776,/leasurtwi/status/800412739193675776,3612630683,Lea veut s’exprimer,
832,False,"['Espritdeservice', 'transformation']",[],False,False,1,"['http://www.espritdeservicefrance.fr', 'https://twitter.com/xavierquerat/status/799882646532845568']",,0,[],2,EspritdeService,@McDonalds France membre de #Espritdeservice France. Merci pour votre confiance @raphaelcolas #transformation http://www.espritdeservicefrance.fr https://twitter.com/xavierquerat/status/799882646532845568 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France membre de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Espritdeservice?src=hash""><s>#</s><b>Espritdeservice</b></a> France. Merci pour votre confiance <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""368232341"" dir=""ltr"" href=""/raphaelcolas""><s>@</s><b>raphaelcolas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/transformation?src=hash""><s>#</s><b>transformation</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.espritdeservicefrance.fr"" dir=""ltr"" href=""https://t.co/K336Dn8hZC"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.espritdeservicefrance.fr""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">espritdeservicefrance.fr</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/xavierquerat/status/799882646532845568"" dir=""ltr"" href=""https://t.co/PKfhVB1H4D"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/xavierquerat/status/799882646532845568""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/xavierquerat/s</span><span class=""invisible"">tatus/799882646532845568</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2016-11-19 08:03:33,1479542613,799885810405376000,/EspritdeService/status/799885810405376000,2778486138,Esprit de Service Conseil,
833,False,"['France', 'Mcdo', 'CEL', 'CommandeEnLigne']",[],False,True,0,[],795724966595588096,0,"[{'screen_name': 'BlogNT', 'user_id': '103639401'}]",0,paul_lebris,La commande en ligne existe déjà chez @McDonalds #France #Mcdo #CEL #CommandeEnLigne,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">La commande en ligne existe déjà chez <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mcdo?src=hash""><s>#</s><b>Mcdo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CEL?src=hash""><s>#</s><b>CEL</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CommandeEnLigne?src=hash""><s>#</s><b>CommandeEnLigne</b></a></p>",2016-11-08 09:48:02,1478598482,795925839477166080,/paul_lebris/status/795925839477166080,471501385,Paul Le Bris,
834,False,[],[],True,False,0,[],,1,[],0,pommegranny,Encore un dimanche soir sans que McDonalds France ne livre à domicile.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Encore un dimanche soir sans que <strong>McDonalds France</strong> ne livre à domicile.</p>",2016-11-06 19:10:30,1478459430,795342611892568069,/pommegranny/status/795342611892568069,15149853,Pô M'Ghrani,
835,True,['JourDuPenseurpic'],['https://pbs.twimg.com/media/CwlOcY4WIAAtxdJ.jpg'],True,False,3,['http://bit.ly/2ecI5pJ'],,1,[],0,nicolasbordas,"Pour @JnoFrance @McDonalds France :  ""L'ignorance est un des principaux freins au changement"" http://bit.ly/2ecI5pJ  #JourDuPenseurpic.twitter.com/IUQeSrsX3g","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Pour <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""109910593"" dir=""ltr"" href=""/JnoFrance""><s>@</s><b>JnoFrance</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France :  ""L'ignorance est un des principaux freins au changement"" <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2ecI5pJ"" dir=""ltr"" href=""https://t.co/4H03IFIw8g"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2ecI5pJ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2ecI5pJ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JourDuPenseur?src=hash""><s>#</s><b>JourDuPenseur</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IUQeSrsX3g"">pic.twitter.com/IUQeSrsX3g</a></p>",2016-11-06 13:15:27,1478438127,795253260378664960,/nicolasbordas/status/795253260378664960,27252439,nicolas bordas,
836,False,['annabelleJacquier'],[],False,False,0,"['http://www.espritdeservicefrance.fr', 'https://twitter.com/raphaelcolas/status/795193887430213632']",,0,[],2,EspritdeService,@McDonalds France membre de Esprit de Service France. Merci pour votre confiance #annabelleJacquier http://www.espritdeservicefrance.fr  @Eyrolleshttps://twitter.com/raphaelcolas/status/795193887430213632 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France membre de Esprit de Service France. Merci pour votre confiance <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/annabelleJacquier?src=hash""><s>#</s><b>annabelleJacquier</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.espritdeservicefrance.fr"" dir=""ltr"" href=""https://t.co/K336Dn8hZC"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.espritdeservicefrance.fr""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">espritdeservicefrance.fr</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""35745495"" dir=""ltr"" href=""/Eyrolles""><s>@</s><b>Eyrolles</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/raphaelcolas/status/795193887430213632"" dir=""ltr"" href=""https://t.co/75heS8gjig"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/raphaelcolas/status/795193887430213632""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/raphaelcolas/s</span><span class=""invisible"">tatus/795193887430213632</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2016-11-06 09:29:43,1478424583,795196456101695489,/EspritdeService/status/795196456101695489,2778486138,Esprit de Service Conseil,
837,False,"['RTsiTtrist', 'mangerbouger', 'COMPLOT']",[],False,False,0,[],,0,[],0,BetsoBaguette,@McDonalds FRANCE - BAGUETTE - GRÊVE - Des cadeaux seront rajoutés pour les vignettes Monopoly? #RTsiTtrist #mangerbouger #COMPLOT,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> FRANCE - BAGUETTE - GRÊVE - Des cadeaux seront rajoutés pour les vignettes Monopoly? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RTsiTtrist?src=hash""><s>#</s><b>RTsiTtrist</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mangerbouger?src=hash""><s>#</s><b>mangerbouger</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COMPLOT?src=hash""><s>#</s><b>COMPLOT</b></a></p>",2016-11-03 23:59:52,1478217592,794328270632271872,/BetsoBaguette/status/794328270632271872,740902993353146368,Betso_la_Baguette,
838,True,"['France', 'junkfood', 'fastfoodpic']",['https://pbs.twimg.com/media/CwU96LrXUAIbWyj.jpg'],False,False,1,[],,0,[],1,TaciteData,Je vous parle d'un temps où @McDonalds #France n'avait pas encore commencé à s'intéresser au marketing de la diététique. #junkfood #fastfoodpic.twitter.com/28n7lz8ZRM,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Je vous parle d'un temps où <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> n'avait pas encore commencé à s'intéresser au marketing de la diététique. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/junkfood?src=hash""><s>#</s><b>junkfood</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fastfood?src=hash""><s>#</s><b>fastfood</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/28n7lz8ZRM"">pic.twitter.com/28n7lz8ZRM</a></p>",2016-11-03 09:28:32,1478165312,794108993035792384,/TaciteData/status/794108993035792384,3063744659,Tacite,
839,False,"['McDonalds', 'France', 'McDo', 'McDonaldsFrance', 'McDoFrance']",[],True,False,0,[],,1,[],0,Claeyssic,"Quelqu'un a le Twitter officiel de McDo France ? 
@McDonalds #McDonalds #France #McDo #McDonaldsFrance #McDoFrance","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Quelqu'un a le Twitter officiel de McDo France ? 
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDo?src=hash""><s>#</s><b>McDo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonaldsFrance?src=hash""><s>#</s><b>McDonaldsFrance</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDoFrance?src=hash""><s>#</s><b>McDoFrance</b></a></p>",2016-11-01 19:45:02,1478029502,793539363749650432,/Claeyssic/status/793539363749650432,490581402,Wilter Whate,
840,False,"['france', 'jeu', 'Monopoly', 'epuise', 'cadeau', 'mcdo']",[],True,False,1,[],,1,[],0,So78so7,@McDonalds #france #jeu #Monopoly deja #epuise en #cadeau 22.10 c est un peu nul quand ca commence le 19!reste les remises immediates #mcdo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/france?src=hash""><s>#</s><b>france</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/jeu?src=hash""><s>#</s><b>jeu</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Monopoly?src=hash""><s>#</s><b>Monopoly</b></a> deja <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/epuise?src=hash""><s>#</s><b>epuise</b></a> en <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cadeau?src=hash""><s>#</s><b>cadeau</b></a> 22.10 c est un peu nul quand ca commence le 19!reste les remises immediates <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mcdo?src=hash""><s>#</s><b>mcdo</b></a></p>",2016-10-22 21:59:03,1477173543,789949210770677760,/So78so7/status/789949210770677760,724293699413356545,so78,
841,False,"['France', 'teampapa']",[],False,False,3,[],,0,[],0,richardcarlier,Dis donc @BurgerKingFR et @McDonalds #France : quand est-ce que la #teampapa aura droit à 1 table à langer dans les toilettes  hommes svp ?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Dis donc <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2242099796"" dir=""ltr"" href=""/BurgerKingFR""><s>@</s><b>BurgerKingFR</b></a> et <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> : quand est-ce que la <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/teampapa?src=hash""><s>#</s><b>teampapa</b></a> aura droit à 1 table à langer dans les toilettes  hommes svp ?</p>",2016-10-21 18:13:15,1477073595,789529999263031296,/richardcarlier/status/789529999263031296,23729494,Richard CARLIER,
842,True,"['emplois', 'France', 'GrandEstpic']","['https://pbs.twimg.com/media/CvN9g_OWAAEEXnS.jpg', 'https://pbs.twimg.com/media/CvN9g_NWEAAwIrQ.jpg']",True,False,6,[],,2,[],10,PhilippeRichert,Création de près de 200 #emplois Je suis heureux de soutenir @McDonalds #France dans ses démarches de recrutement dans le #GrandEstpic.twitter.com/rfM7zcQZmh,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Création de près de 200 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/emplois?src=hash""><s>#</s><b>emplois</b></a> Je suis heureux de soutenir <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> dans ses démarches de recrutement dans le <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GrandEst?src=hash""><s>#</s><b>GrandEst</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rfM7zcQZmh"">pic.twitter.com/rfM7zcQZmh</a></p>",2016-10-20 14:33:46,1476974026,789112377669279744,/PhilippeRichert/status/789112377669279744,54637373,Philippe Richert,
843,True,"['France', 'Emploi']","['https://pbs.twimg.com/media/CvN8zokXYAATinn.jpg', 'https://pbs.twimg.com/media/CvN8zojWYAAiWz_.jpg']",True,False,5,[],,1,[],4,PhilippeRichert,Signature de la Convention entre @regiongrandest et @McDonalds #France #Emploi Cc @Elsa_Schalckpic.twitter.com/0uqYKQSWAW,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Signature de la Convention entre <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""4113039761"" dir=""ltr"" href=""/regiongrandest""><s>@</s><b>regiongrandest</b></a> et <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Emploi?src=hash""><s>#</s><b>Emploi</b></a> Cc @Elsa_Schalck<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0uqYKQSWAW"">pic.twitter.com/0uqYKQSWAW</a></p>",2016-10-20 14:30:43,1476973843,789111610279391232,/PhilippeRichert/status/789111610279391232,54637373,Philippe Richert,
